year,n_newdwelling_epcs
2008,38833
2009,142157
2010,120914
2011,140014
2012,136895
2013,132344
2014,155575
2015,198653
2016,212687
2017,221662
2018,245900
2019,246912
2020,200277
2021,219931
2022,224854
2023,199053
2024,161800
